image,perturb,params,fg_iou,bg_iou,miou,fg_change(1-iou),bg_change(1-iou),miou_change(1-iou)
2011_003145.png,gaussian,gaussian_std5.0,0.189363,0.964015,0.576689,0.810637,0.035985,0.423311
2011_003146.png,gaussian,gaussian_std5.0,0.655710,0.828032,0.741871,0.344290,0.171968,0.258129
2011_003182.png,gaussian,gaussian_std5.0,0.310867,0.640610,0.475739,0.689133,0.359390,0.524261
2011_003184.png,gaussian,gaussian_std5.0,0.527698,0.899278,0.713488,0.472302,0.100722,0.286512
2011_003238.png,gaussian,gaussian_std5.0,0.717878,0.685614,0.701746,0.282122,0.314386,0.298254
2011_003255.png,gaussian,gaussian_std5.0,0.627073,0.800662,0.713868,0.372927,0.199338,0.286132

MEANS
mean_fg_iou,0.532681
mean_bg_iou,0.826493
mean_miou,0.679587
mean_fg_change(1-iou),0.467319
mean_bg_change(1-iou),0.173507
mean_miou_change(1-iou),0.320413

top2_largest_change_images,2011_000045.png,2010_004226.png
